brand,model,color,year,power_ps,transmission_type,fuel_type,fuel_consumption_l_100km,fuel_consumption_g_km,mileage_in_km,price_in_euro
audi,A4 allroad,white,2012,177.0,Manual,Diesel,6.1,162.0,239890.0,11990.0
audi,A6,silver,2019,204.0,Automatic,Diesel,5.8,139.0,62800.0,45000.0
honda,HR-V,blue,2019,182.0,Automatic,Petrol,6.0,162.0,28900.0,25890.0
maserati,Levante,black,2017,430.0,Automatic,Petrol,10.9,139.0,42826.0,73900.0
hyundai,i30,blue,2013,99.0,Manual,Petrol,6.0,142.0,51364.0,9470.0
citroen,Berlingo,white,2018,99.0,Manual,Diesel,4.2,111.0,93670.0,11900.0
audi,A3,grey,2013,140.0,Manual,Petrol,4.7,139.0,60850.0,15500.0
audi,A5,grey,2017,252.0,Automatic,Petrol,6.1,137.0,80000.0,29950.0
ford,Kuga,red,2017,182.0,Automatic,Petrol,7.5,173.0,63950.0,18950.0
ford,Kuga,blue,2015,182.0,Automatic,Petrol,7.4,175.0,89220.0,15980.0
dacia,Duster,grey,2022,150.0,Automatic,Petrol,6.2,141.0,2.0,22390.0
hyundai,iX20,beige,2016,125.0,Automatic,Petrol,6.5,150.0,35900.0,15990.0
ford,Focus,red,2018,182.0,Manual,Petrol,5.5,127.0,74188.0,17099.0
audi,A3,green,2019,150.0,Manual,Petrol,5.3,120.0,33534.0,23495.0
bmw,320,black,2004,150.0,Manual,Diesel,5.7,153.0,239999.0,5399.0
ford,C-Max,brown,2016,125.0,Manual,Petrol,5.1,117.0,71400.0,14655.0
mazda,2,red,2018,103.0,Manual,Petrol,5.9,139.0,178900.0,9405.0
audi,A3,black,2021,110.0,Manual,Petrol,5.8,132.0,34400.0,26490.0
citroen,Jumpy,white,2019,150.0,Manual,Diesel,5.3,139.0,85500.0,22400.0
bmw,116,black,2011,116.0,Manual,Diesel,4.3,114.0,194000.0,7970.0
ford,C-Max,red,2015,125.0,Manual,Petrol,5.1,117.0,68160.0,5900.0
fiat,500C,red,2022,71.0,Manual,Hybrid,4.8,109.0,99.0,19690.0
mazda,3,grey,2015,120.0,Manual,Petrol,5.0,119.0,98100.0,12990.0
mazda,5,grey,2006,145.0,Manual,Petrol,8.2,194.0,149896.0,5890.0
fiat,Panda,grey,2023,69.0,Manual,Petrol,5.0,113.0,50.0,14980.0
dodge,Challenger,grey,2023,377.0,Automatic,Petrol,13.1,139.0,689.0,60700.0
kia,Picanto,silver,2023,67.0,Manual,Petrol,4.2,95.0,5000.0,14179.0
ford,Ranger,red,2023,212.0,Automatic,Diesel,8.9,233.0,290.0,57290.0
kia,Picanto,grey,2014,86.0,Manual,Petrol,4.7,139.0,39000.0,8900.0
kia,Picanto,red,2017,67.0,Manual,Petrol,4.2,139.0,6850.0,12990.0
audi,A4,grey,2015,170.0,Manual,Petrol,6.1,145.0,70050.0,21000.0
bmw,320,black,2011,170.0,Manual,Petrol,6.8,161.0,176730.0,12900.0
hyundai,BAYON,silver,2021,101.0,Manual,Petrol,5.7,129.0,13000.0,19290.0
hyundai,i30,grey,2016,101.0,Manual,Petrol,5.6,129.0,34762.0,12930.0
citroen,Berlingo,grey,2021,131.0,Automatic,Diesel,6.1,164.0,49000.0,27990.0
kia,Sportage,white,2020,185.0,Automatic,Diesel,5.7,149.0,115211.0,23900.0
bmw,330,black,2015,258.0,Automatic,Diesel,5.4,143.0,176300.0,22990.0
ford,Fiesta,silver,2002,60.0,Manual,Petrol,6.2,139.0,97255.0,2200.0
ford,Kuga,grey,2015,182.0,Automatic,Petrol,7.4,175.0,25318.0,17250.0
dacia,Sandero,red,2010,72.0,Manual,Petrol,7.0,139.0,40000.0,4300.0
ford,C-Max,black,2004,101.0,Manual,Petrol,6.9,139.0,169000.0,2500.0
bentley,Continental,grey,2020,635.0,Automatic,Petrol,12.4,139.0,7900.0,238888.0
bmw,X1,black,2013,184.0,Automatic,Diesel,5.5,146.0,127039.0,16400.0
ford,Fiesta,black,2009,82.0,Manual,Petrol,5.6,139.0,225000.0,1800.0
hyundai,i30,red,2022,280.0,Automatic,Petrol,8.4,191.0,15.0,38490.0
jaguar,F-Pace,black,2016,179.0,Manual,Diesel,5.2,134.0,211400.0,17950.0
fiat,500C,white,2019,69.0,Automatic,Petrol,5.8,139.0,28434.0,22999.0
mazda,CX-5,grey,2019,193.0,Automatic,Petrol,7.4,169.0,58905.0,24999.0
dodge,RAM,blue,2018,401.0,Automatic,LPG,5.8,135.0,79403.0,42500.0
ford,Fiesta,black,2013,80.0,Manual,Petrol,4.6,105.0,74500.0,8990.0
bmw,M4,white,2015,431.0,Manual,Petrol,8.8,209.0,86900.0,44900.0
audi,Q3,blue,2023,150.0,Automatic,Diesel,4.5,132.0,10.0,44688.0
alfa-romeo,Alfa Romeo Giulia,grey,2022,200.0,Automatic,Petrol,7.1,160.0,500.0,47499.0
citroen,C3,grey,2016,82.0,Manual,Petrol,4.6,139.0,75000.0,7999.0
ford,Grand C-Max,blue,2019,150.0,Manual,Petrol,7.4,169.0,34000.0,18400.0
fiat,500,red,2022,71.0,Manual,Hybrid,4.6,106.0,99.0,19190.0
audi,A5,black,2012,245.0,Automatic,Diesel,5.9,139.0,202000.0,16499.0
bmw,325,grey,2005,218.0,Automatic,Petrol,9.0,139.0,192000.0,6700.0
mazda,CX-3,grey,2015,120.0,Manual,Petrol,5.9,137.0,118900.0,14950.0
audi,R8,white,2018,610.0,Automatic,Petrol,13.6,139.0,35132.0,127900.0
jeep,Grand Cherokee,white,2020,250.0,Automatic,Diesel,5.8,139.0,37290.0,53900.0
hyundai,IONIQ,black,2019,120.0,Automatic,Electric,5.8,0.0,22565.0,25890.0
audi,A3,black,2009,125.0,Manual,Petrol,6.2,147.0,195000.0,6900.0
bmw,320,black,2011,163.0,Manual,Diesel,4.1,109.0,200000.0,9000.0
hyundai,i40,black,2017,141.0,Automatic,Diesel,4.7,123.0,85073.0,17990.0
audi,A6,black,2006,179.0,Automatic,Diesel,7.5,139.0,245875.0,4500.0
audi,TT,grey,2013,211.0,Automatic,Petrol,5.8,139.0,106500.0,19900.0
land-rover,Land Rover Discovery Sport,grey,2022,163.0,Automatic,Diesel,5.5,144.0,15950.0,49880.0
ford,S-Max,black,2012,140.0,Manual,Diesel,5.7,149.0,123000.0,10599.0
bmw,118,grey,2016,136.0,Manual,Petrol,5.3,139.0,187000.0,11000.0
ford,Fiesta,white,2017,60.0,Manual,Petrol,5.2,123.0,81000.0,5990.0
ford,Kuga,black,2013,140.0,Automatic,Diesel,6.2,164.0,220000.0,7500.0
audi,A3,black,2006,170.0,Manual,Diesel,6.4,139.0,199800.0,5200.0
bmw,320,grey,2021,190.0,Automatic,Diesel,4.3,114.0,80000.0,35999.0
audi,Q3,silver,2018,125.0,Manual,Petrol,6.1,141.0,31700.0,23888.0
audi,A3,black,2010,125.0,Automatic,Petrol,5.9,138.0,129000.0,9990.0
bmw,330,silver,2010,245.0,Manual,Diesel,6.3,167.0,241000.0,7700.0
bmw,640,white,2013,313.0,Automatic,Diesel,6.0,159.0,193000.0,24890.0
bmw,X5,grey,2011,245.0,Automatic,Diesel,7.4,196.0,81923.0,20800.0
bmw,X5,black,2016,313.0,Automatic,Diesel,7.0,183.0,143800.0,52000.0
audi,A3,white,2016,125.0,Manual,Petrol,5.1,122.0,96663.0,15959.0
jeep,Gladiator,black,2023,264.0,Automatic,Diesel,9.8,139.0,10.0,60488.0
audi,A6 allroad,silver,2008,232.0,Automatic,Diesel,8.8,139.0,351700.0,3000.0
audi,A3,grey,2018,150.0,Automatic,Petrol,5.1,116.0,35990.0,18950.0
audi,A3,white,2023,150.0,Manual,Petrol,5.6,127.0,3050.0,37666.0
bmw,520,grey,2013,184.0,Automatic,Diesel,4.8,127.0,224587.0,13990.0
bmw,435,black,2014,313.0,Automatic,Diesel,5.6,147.0,160000.0,23350.0
kia,Optima,grey,2018,163.0,Manual,Petrol,7.6,174.0,49717.0,20900.0
citroen,C3,blue,2019,82.0,Manual,Petrol,4.8,110.0,81757.0,10390.0
ford,Focus,silver,2014,150.0,Manual,Petrol,5.9,137.0,117387.0,8900.0
ford,Fiesta,grey,2012,82.0,Manual,Petrol,5.7,135.0,124600.0,7450.0
land-rover,Land Rover Range Rover Velar,black,2023,404.0,Automatic,Hybrid,2.3,120.0,2900.0,84999.0
ford,Focus,silver,2018,125.0,Manual,Petrol,4.7,108.0,77000.0,14490.0
audi,A3,grey,2011,125.0,Manual,Petrol,6.1,145.0,151960.0,9990.0
audi,A6,red,2020,231.0,Automatic,Diesel,5.8,151.0,104250.0,39780.0
ford,Transit,silver,2016,101.0,Manual,Diesel,4.8,124.0,182000.0,18950.0
ford,EcoSport,yellow,2022,125.0,Manual,Petrol,5.0,114.0,6700.0,22890.0
alfa-romeo,Alfa Romeo 145,red,2000,120.0,Manual,Petrol,5.8,139.0,128000.0,3480.0
bmw,118,white,2022,136.0,Manual,Petrol,5.8,139.0,10800.0,26890.0
bmw,318,black,2012,143.0,Automatic,Diesel,4.3,114.0,194000.0,8999.0
land-rover,Land Rover Discovery Sport,white,2019,241.0,Automatic,Petrol,5.8,139.0,27068.0,32980.0
bmw,320,grey,2007,150.0,Manual,Petrol,7.6,182.0,208925.0,11900.0
ford,Fiesta,blue,2023,125.0,Manual,Hybrid,5.0,114.0,59.0,22990.0
ford,Mustang,blue,2013,662.0,Manual,Petrol,5.8,139.0,63960.0,63999.0
citroen,C1,black,2021,72.0,Manual,Petrol,3.7,139.0,24518.0,11490.0
audi,A3,silver,2011,105.0,Automatic,Petrol,5.3,123.0,124000.0,10990.0
citroen,C4 Cactus,grey,2015,110.0,Manual,Petrol,4.7,107.0,111496.0,6499.0
jeep,Renegade,grey,2023,131.0,Automatic,Hybrid,6.3,143.0,99.0,37490.0
land-rover,Land Rover Range Rover Sport,grey,2018,404.0,Automatic,Hybrid,2.8,120.0,129603.0,66950.0
ford,Ranger,red,2023,205.0,Automatic,Diesel,8.8,230.0,10.0,62740.0
citroen,Berlingo,black,2020,102.0,Manual,Diesel,4.2,111.0,42000.0,23980.0
bmw,240,red,2017,340.0,Automatic,Petrol,7.4,169.0,80400.0,32900.0
jaguar,E-Pace,blue,2018,249.0,Automatic,Petrol,8.1,185.0,43026.0,24880.0
audi,SQ5,silver,2021,341.0,Automatic,Diesel,7.0,185.0,31500.0,63990.0
fiat,Grande Punto,blue,2009,77.0,Manual,Petrol,5.9,139.0,179740.0,1600.0
dacia,Dokker,grey,2018,90.0,Manual,Diesel,4.2,108.0,75000.0,16990.0
ford,Fiesta,white,2015,95.0,Manual,Diesel,3.2,139.0,98000.0,7800.0
citroen,C4,brown,2022,136.0,Automatic,Electric,5.8,0.0,6118.0,31650.0
mazda,3,silver,2018,120.0,Manual,Petrol,5.8,139.0,53600.0,15890.0
ford,Focus,blue,2014,125.0,Manual,Petrol,5.0,119.0,89000.0,8600.0
audi,A4 allroad,grey,2015,245.0,Automatic,Diesel,6.2,139.0,200080.0,17650.0
kia,Rio,black,2018,99.0,Manual,Petrol,5.5,127.0,54300.0,13950.0
bmw,320,blue,1999,150.0,Automatic,Petrol,9.1,215.0,170800.0,14800.0
bmw,M5,grey,2019,600.0,Automatic,Petrol,5.8,139.0,39971.0,63900.0
audi,S4,grey,2019,347.0,Automatic,Diesel,6.3,165.0,30535.0,46440.0
bmw,428,black,2014,245.0,Automatic,Petrol,6.4,139.0,329000.0,14500.0
citroen,C4 SpaceTourer,grey,2019,163.0,Automatic,Diesel,4.7,123.0,27500.0,27399.0
bmw,550,black,2012,381.0,Automatic,Diesel,6.3,167.0,193000.0,15399.0
bmw,530,white,2017,265.0,Automatic,Diesel,5.0,132.0,95000.0,35000.0
bmw,530,silver,2016,258.0,Automatic,Diesel,5.3,140.0,85600.0,22450.0
audi,TT,blue,2006,163.0,Manual,Petrol,8.2,194.0,109144.0,6850.0
fiat,500,grey,2021,69.0,Manual,Hybrid,4.1,93.0,27690.0,13490.0
bmw,218,black,2022,136.0,Automatic,Petrol,6.2,140.0,10590.0,34999.0
honda,Civic,red,2023,184.0,Automatic,Hybrid,4.0,91.0,10.0,33800.0
ford,Tourneo Custom,blue,2023,150.0,Manual,Diesel,7.6,199.0,15.0,48990.0
bmw,118,red,2022,136.0,Automatic,Petrol,4.9,113.0,31036.0,29690.0
audi,A4,black,2001,102.0,Manual,Petrol,7.7,139.0,101000.0,3200.0
ford,Mustang,black,2016,305.0,Automatic,LPG,5.8,139.0,85335.0,19990.0
ford,Fiesta,red,2017,101.0,Automatic,Petrol,4.9,114.0,14012.0,16490.0
audi,Q7,silver,2017,272.0,Automatic,Diesel,5.9,139.0,77000.0,51100.0
audi,A6,grey,2016,326.0,Automatic,Diesel,6.2,164.0,102455.0,37490.0
hyundai,i10,silver,2022,67.0,Manual,Petrol,5.8,139.0,1297.0,13500.0
ford,Tourneo,white,2019,101.0,Manual,Diesel,4.5,117.0,35995.0,15990.0
hyundai,i30,white,2019,140.0,Automatic,Petrol,6.2,143.0,145000.0,21990.0
land-rover,Land Rover Range Rover Velar,black,2018,300.0,Automatic,Diesel,6.4,167.0,137750.0,46780.0
audi,A6,black,2005,256.0,Manual,Petrol,10.0,237.0,283844.0,3200.0
isuzu,D-Max,grey,2023,163.0,Manual,Diesel,7.3,211.0,10.0,35988.0
ford,Ranger,black,2023,212.0,Automatic,Diesel,8.9,233.0,290.0,61990.0
jaguar,E-Pace,grey,2023,204.0,Automatic,Diesel,5.3,140.0,1000.0,63422.0
bmw,320,grey,2014,184.0,Automatic,Diesel,5.1,134.0,78162.0,19900.0
fiat,500,red,2022,69.0,Manual,Hybrid,4.1,93.0,4098.0,15999.0
ford,Fiesta,blue,2023,125.0,Manual,Petrol,5.0,114.0,50.0,24390.0
land-rover,Land Rover Defender,green,2023,300.0,Automatic,Diesel,7.7,204.0,7000.0,112800.0
audi,A5,black,2017,252.0,Automatic,Petrol,6.0,135.0,227550.0,22950.0
alfa-romeo,Alfa Romeo Giulietta,red,2016,120.0,Automatic,Diesel,3.9,103.0,88000.0,14900.0
kia,Ceed / cee'd,green,2023,159.0,Automatic,Petrol,6.1,138.0,50.0,29990.0
bmw,440,grey,2023,374.0,Automatic,Petrol,8.1,139.0,2889.0,96669.0
bentley,Continental GTC,green,2021,549.0,Automatic,Petrol,11.7,139.0,23520.0,264900.0
kia,Sportage,black,2019,136.0,Manual,Diesel,4.6,126.0,59000.0,20950.0
bmw,320,silver,2005,150.0,Automatic,Petrol,7.9,190.0,109000.0,9900.0
citroen,C3,white,2017,82.0,Manual,Petrol,4.7,108.0,67180.0,11990.0
jeep,Compass,grey,2022,241.0,Automatic,Hybrid,1.9,120.0,10.0,39790.0
kia,Sorento,black,2018,200.0,Automatic,Diesel,6.5,170.0,50000.0,31880.0
fiat,500X,grey,2015,110.0,Manual,Petrol,6.4,147.0,115232.0,12990.0
audi,S3,black,2018,310.0,Automatic,Petrol,6.6,152.0,62800.0,32950.0
bmw,218,blue,2015,136.0,Manual,Petrol,5.3,126.0,139788.0,12500.0
ford,Fiesta,silver,2019,86.0,Manual,Diesel,3.5,92.0,75000.0,12800.0
bmw,523,grey,2011,204.0,Manual,Petrol,7.6,177.0,162000.0,9500.0
kia,Ceed / cee'd,grey,2018,99.0,Manual,Petrol,6.0,142.0,64000.0,13950.0
bmw,Z8,black,2000,400.0,Manual,Petrol,14.5,139.0,32724.0,295000.0
bmw,X6,white,2017,313.0,Automatic,Diesel,6.2,163.0,90353.0,45949.0
land-rover,Land Rover Range Rover Evoque,white,2016,179.0,Automatic,Diesel,5.7,151.0,62852.0,20000.0
ford,Mustang,red,2023,449.0,Automatic,Petrol,12.0,139.0,1131.0,58949.0
audi,Q3,blue,2020,230.0,Automatic,Petrol,5.8,168.0,20000.0,36999.0
bmw,X3,black,2016,190.0,Automatic,Diesel,5.2,139.0,95874.0,31990.0
audi,Q8,orange,2019,286.0,Automatic,Diesel,6.8,179.0,100000.0,63400.0
audi,R8,black,2008,420.0,Automatic,Petrol,13.6,139.0,98000.0,57990.0
audi,RS Q3,white,2016,367.0,Automatic,Petrol,8.6,139.0,101000.0,34900.0
audi,TT,black,1999,224.0,Manual,Petrol,9.4,226.0,190000.0,7800.0
audi,A3,blue,2018,190.0,Automatic,Petrol,6.1,144.0,46949.0,30950.0
bmw,220,silver,2019,190.0,Automatic,Diesel,4.6,121.0,69998.0,21490.0
audi,A1,yellow,2021,95.0,Manual,Petrol,5.7,129.0,6100.0,22880.0
audi,SQ5,grey,2015,313.0,Automatic,Diesel,6.8,139.0,173582.0,30480.0
audi,Q3,blue,2014,150.0,Manual,Petrol,5.9,140.0,93199.0,19444.0
ford,Transit Custom,white,2019,105.0,Manual,Diesel,5.8,139.0,22500.0,28390.0
ford,Focus,blue,2010,305.0,Manual,Petrol,9.4,139.0,61707.0,37550.0
hyundai,i30,white,2021,160.0,Automatic,Petrol,5.4,124.0,4165.0,24880.0
mazda,CX-7,grey,2008,260.0,Automatic,Petrol,10.2,243.0,107000.0,6999.0
ford,Fiesta,silver,2019,101.0,Manual,Petrol,5.0,113.0,26813.0,16991.0
ford,Focus,black,2009,145.0,Manual,Petrol,7.5,178.0,66000.0,8599.0
hyundai,i30,white,2017,120.0,Manual,Petrol,5.0,115.0,22866.0,18990.0
ford,Puma,silver,2021,155.0,Manual,Petrol,5.8,131.0,53318.0,21990.0
audi,A4,white,2016,218.0,Automatic,Diesel,5.8,139.0,262578.0,16899.0
kia,XCeed,blue,2021,141.0,Automatic,Hybrid,1.2,120.0,11950.0,27485.0
kia,Soul,blue,2023,204.0,Automatic,Electric,5.8,0.0,50.0,43970.0
ford,Fiesta,blue,2012,95.0,Manual,Diesel,3.3,139.0,137116.0,6000.0
audi,A4,white,2018,150.0,Automatic,Petrol,5.8,131.0,38227.0,29250.0
audi,A3,grey,2020,150.0,Automatic,Hybrid,2.0,120.0,85900.0,24470.0
bmw,530,blue,2011,258.0,Automatic,Diesel,5.7,149.0,217000.0,11499.0
ford,Edge,silver,2018,209.0,Automatic,Diesel,5.9,149.0,49987.0,28640.0
audi,A6,grey,2016,326.0,Automatic,Diesel,6.2,139.0,130000.0,31000.0
fiat,500,black,2019,69.0,Manual,Petrol,5.3,123.0,16000.0,11990.0
ford,Transit Connect,white,2019,120.0,Manual,Diesel,4.5,118.0,122660.0,15480.0
jeep,Compass,black,2022,241.0,Automatic,Hybrid,2.1,120.0,17.0,45300.0
hyundai,i10,red,2016,87.0,Manual,Petrol,4.9,114.0,58454.0,10990.0
audi,Q5,silver,2022,265.0,Automatic,Petrol,8.4,191.0,11505.0,52280.0
dacia,Duster,grey,2018,125.0,Manual,Petrol,6.2,138.0,59987.0,16990.0
bmw,530,blue,2018,184.0,Automatic,Hybrid,2.1,120.0,64735.0,28650.0
alfa-romeo,Alfa Romeo 159,grey,2007,160.0,Manual,Petrol,8.8,209.0,121712.0,17500.0
hyundai,i20,white,2019,75.0,Manual,Petrol,5.8,122.0,94605.0,9927.0
citroen,C3,beige,2023,110.0,Manual,Petrol,5.6,126.0,100.0,20895.0
ford,Fiesta,blue,2003,60.0,Manual,Petrol,6.2,147.0,195000.0,1690.0
audi,A4,black,2005,200.0,Manual,Petrol,8.0,192.0,205400.0,2800.0
jaguar,XE,black,2023,250.0,Automatic,Petrol,9.0,203.0,2500.0,52990.0
citroen,Spacetourer,silver,2019,177.0,Automatic,Diesel,6.3,139.0,116668.0,34900.0
hyundai,TUCSON,white,2020,177.0,Manual,Petrol,7.6,175.0,11956.0,25990.0
ford,Kuga,white,2020,120.0,Unknown,Diesel,4.4,116.0,13635.0,29750.0
audi,Q5,white,2009,239.0,Automatic,Diesel,7.5,139.0,135000.0,16700.0
bmw,218,silver,2018,150.0,Manual,Diesel,4.6,120.0,64400.0,19750.0
fiat,500,black,2023,69.0,Manual,Petrol,4.5,105.0,180.0,18770.0
bmw,218,red,2018,136.0,Automatic,Petrol,5.1,118.0,92170.0,20450.0
bmw,523,silver,1996,170.0,Manual,Petrol,9.7,139.0,314000.0,1390.0
bmw,530,grey,2005,258.0,Manual,Petrol,10.1,244.0,264886.0,3990.0
bmw,318,black,2002,143.0,Manual,Petrol,7.4,180.0,275500.0,1950.0
ford,Fiesta,blue,2017,71.0,Manual,Petrol,4.7,107.0,99000.0,7250.0
kia,ProCeed / pro_cee'd,grey,2020,204.0,Automatic,Petrol,6.2,142.0,45000.0,26490.0
jaguar,E-Pace,black,2019,150.0,Automatic,Diesel,5.5,146.0,104000.0,35490.0
bmw,525,black,2013,218.0,Automatic,Diesel,5.3,140.0,192000.0,13490.0
dacia,Jogger,silver,2023,91.0,Manual,LPG,6.0,136.0,10.0,19950.0
audi,A4,blue,2009,143.0,Automatic,Diesel,5.0,131.0,184000.0,10800.0
bmw,318,grey,2006,129.0,Manual,Petrol,7.3,175.0,202217.0,2300.0
audi,A1,white,2012,122.0,Manual,Petrol,5.3,139.0,159000.0,10499.0
fiat,500,white,2017,69.0,Manual,Petrol,5.3,123.0,37450.0,11350.0
bmw,530,black,2009,272.0,Automatic,Petrol,5.8,139.0,214000.0,8200.0
audi,A3,silver,2012,105.0,Automatic,Diesel,4.3,112.0,124000.0,11990.0
bmw,X2,blue,2018,140.0,Manual,Petrol,5.8,139.0,44990.0,29499.0
bmw,118,black,2006,129.0,Manual,Petrol,7.3,176.0,230000.0,4000.0
ford,Kuga,blue,2020,224.0,Automatic,Petrol,1.2,139.0,46950.0,28950.0
ford,Kuga,red,2023,150.0,Manual,Petrol,7.0,160.0,4100.0,39964.0
audi,A6,grey,2020,204.0,Automatic,Diesel,4.6,122.0,95000.0,72480.0
bmw,318,grey,2015,143.0,Automatic,Diesel,4.3,114.0,122281.0,18750.0
kia,Sportage,white,2013,116.0,Manual,Diesel,5.6,139.0,148000.0,10500.0
bmw,Z4,grey,2003,192.0,Manual,Petrol,8.9,216.0,197500.0,9950.0
bmw,550,grey,2018,462.0,Automatic,Petrol,8.9,204.0,68846.0,52440.0
ford,Ranger,white,2011,143.0,Manual,Diesel,8.9,236.0,128350.0,16970.0
bmw,525,blue,2002,163.0,Manual,Diesel,6.7,139.0,416000.0,1111.0
hyundai,SANTA FE,white,2023,230.0,Automatic,Hybrid,5.5,126.0,50.0,53900.0
ford,B-Max,blue,2017,101.0,Manual,Petrol,5.1,119.0,64926.0,13990.0
bmw,520,grey,2010,184.0,Automatic,Diesel,4.7,139.0,212000.0,12700.0
hyundai,KONA,blue,2023,199.0,Automatic,Petrol,5.6,129.0,2000.0,34930.0
ford,Mustang,white,2016,305.0,Automatic,Petrol,8.0,179.0,89962.0,26999.0
kia,Ceed / cee'd,white,2009,116.0,Manual,Diesel,4.7,125.0,241465.0,3900.0
audi,A5,black,2009,211.0,Automatic,Petrol,7.5,175.0,280000.0,9000.0
fiat,500L,black,2017,120.0,Manual,Diesel,4.3,114.0,89300.0,13990.0
audi,SQ5,red,2018,354.0,Automatic,Petrol,8.5,195.0,48821.0,44390.0
audi,A6,silver,2018,286.0,Automatic,Diesel Hybrid,5.9,139.0,90118.0,36980.0
ford,Galaxy,grey,2023,190.0,Automatic,Hybrid,5.8,148.0,10.0,43488.0
bmw,520,grey,2017,190.0,Automatic,Diesel,1.8,127.0,147400.0,22400.0
audi,A3,grey,2014,122.0,Automatic,Petrol,5.0,116.0,95043.0,18150.0
land-rover,Land Rover Range Rover Velar,black,2020,300.0,Automatic,Diesel,6.6,173.0,45666.0,62750.0
ford,Kuga,blue,2022,150.0,Manual,Petrol,6.0,136.0,2000.0,31601.0
ford,Transit Custom,blue,2012,125.0,Manual,Diesel,7.2,139.0,255000.0,9500.0
audi,A5,grey,2014,170.0,Automatic,Petrol,6.2,143.0,130589.0,22900.0
hyundai,i20,white,2017,101.0,Manual,Petrol,4.3,99.0,86011.0,11670.0
audi,RS4,grey,2018,450.0,Automatic,Petrol,8.8,200.0,72000.0,58099.0
land-rover,Land Rover Range Rover Evoque,bronze,2023,200.0,Automatic,Petrol,7.8,176.0,4900.0,62880.0
bmw,120,grey,2023,190.0,Automatic,Diesel,4.7,123.0,14000.0,35950.0
fiat,500,green,2023,69.0,Manual,Hybrid,4.1,93.0,20.0,20290.0
bmw,320,black,2015,190.0,Automatic,Diesel,4.5,119.0,363000.0,13000.0
fiat,500C,blue,2023,69.0,Manual,Petrol,5.5,139.0,10.0,19490.0
hyundai,KONA,white,2020,136.0,Automatic,Electric,5.8,0.0,25891.0,29950.0
audi,A1,blue,2013,86.0,Manual,Petrol,5.1,139.0,164000.0,8400.0
bmw,125,white,2014,218.0,Manual,Diesel,4.9,139.0,184000.0,9000.0
ford,EcoSport,blue,2017,140.0,Manual,Petrol,5.3,125.0,40536.0,17290.0
ford,Transit,grey,2012,101.0,Manual,Diesel,7.2,191.0,93000.0,7680.0
audi,TT,blue,2016,230.0,Automatic,Petrol,6.5,139.0,81700.0,27990.0
fiat,500,white,2021,71.0,Manual,Petrol,4.1,109.0,4722.0,18880.0
hyundai,TUCSON,black,2019,136.0,Automatic,Diesel,5.8,139.0,98100.0,23990.0
ford,Tourneo Custom,grey,2023,150.0,Manual,Diesel,7.9,206.0,150.0,49610.0
jaguar,F-Type,silver,2019,340.0,Automatic,Petrol,9.8,100.0,41400.0,59880.0
audi,Q7,black,2011,340.0,Automatic,Diesel,9.2,244.0,139500.0,24600.0
citroen,Berlingo,white,2016,90.0,Manual,Diesel,5.0,133.0,180000.0,7800.0
audi,A1,black,2013,86.0,Manual,Petrol,5.1,121.0,163000.0,8400.0
audi,A6,blue,2022,340.0,Automatic,Petrol,7.3,168.0,18400.0,66985.0
bmw,X3,black,2013,184.0,Automatic,Diesel,4.9,129.0,142000.0,16900.0
ford,Fiesta,grey,2015,101.0,Manual,Petrol,4.3,99.0,96512.0,9670.0
bmw,X4 M,grey,2021,510.0,Automatic,Petrol,10.9,139.0,37958.0,68950.0
bmw,330,grey,2019,296.0,Automatic,Hybrid,5.8,139.0,59900.0,41499.0
hyundai,Getz,blue,2007,67.0,Manual,Petrol,5.5,130.0,243000.0,1799.0
hyundai,i10,white,2017,67.0,Manual,Petrol,4.7,108.0,4263.0,8850.0
ford,Focus,blue,2020,120.0,Automatic,Diesel,4.0,104.0,66500.0,19400.0
ford,Focus,grey,2017,125.0,Manual,Petrol,4.7,108.0,99972.0,11990.0
fiat,Ducato,red,2023,120.0,Manual,Diesel,8.0,209.0,10.0,36890.0
audi,A5,red,2016,190.0,Automatic,Diesel,4.8,127.0,70411.0,26490.0
honda,CR-V,silver,2019,193.0,Automatic,Petrol,7.1,162.0,56430.0,30990.0
honda,HR-V,white,2023,107.0,Automatic,Hybrid,4.2,96.0,50.0,36990.0
bmw,118,white,2018,136.0,Manual,Petrol,5.9,134.0,48201.0,19990.0
ford,Fiesta,silver,2009,82.0,Manual,Petrol,5.7,135.0,146000.0,4300.0
bmw,Z3,silver,1999,193.0,Manual,Petrol,5.8,225.0,121000.0,15885.0
bmw,123,black,2008,204.0,Manual,Diesel,5.9,157.0,179000.0,8490.0
kia,ProCeed / pro_cee'd,green,2023,204.0,Automatic,Petrol,6.8,161.0,6500.0,35760.0
bmw,420,blue,2017,190.0,Automatic,Diesel,5.8,139.0,100000.0,29450.0
bmw,430,blue,2019,252.0,Automatic,Petrol,6.6,150.0,69500.0,31500.0
hyundai,TUCSON,grey,2019,132.0,Manual,Petrol,6.9,159.0,47442.0,19985.0
hyundai,IONIQ,silver,2017,120.0,Automatic,Electric,5.8,0.0,78000.0,18500.0
bmw,520,grey,2011,184.0,Automatic,Diesel,4.9,129.0,223000.0,9990.0
citroen,C5 X,black,2023,181.0,Automatic,Petrol,6.6,149.0,5.0,38750.0
hyundai,TUCSON,blue,2021,179.0,Automatic,Hybrid,5.8,139.0,9710.0,37900.0
